Time,Air Flow Rate,HF-N,HF-E,HF-S,HF-W,NG Flow Rate,HRR_ideal,HRR_cal,K_smoke,T_duct,rho_duct,V_duct,MF_duct,O2_duct,CO2_duct,CO_duct,H2O_duct,H2O_amb,RH,T_amb
s,L/min,kW/m2,kW/m2,kW/m2,kW/m2,m3/s,kW,kW,1/m,C,kg/m3,m/s,kg/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,%,C
0,1.8,0.13,0.12,0.05,0.04,49.9,29.5,0.4,0.00110,23.8,1.182,9.60,2.08,0.2094,0.00046,0.000002,0.0133,0.0201,45.0,25.7
10,1.8,0.29,0.27,0.10,0.08,90.6,53.6,71.5,0.00200,32.4,1.149,9.92,2.09,0.2071,0.00193,0.000002,0.0133,0.0199,45.0,25.7
20,1.8,0.25,0.25,0.09,0.08,82.6,48.8,62.6,0.00180,33.4,1.145,9.94,2.09,0.2074,0.00148,0.000002,0.0135,0.0197,45.0,25.7
30,1.8,0.25,0.27,0.09,0.07,82.4,48.7,58.6,0.00187,33.8,1.144,9.97,2.09,0.2075,0.00146,0.000002,0.0138,0.0196,45.0,25.7
40,1.8,0.26,0.28,0.09,0.07,79.3,46.9,51.9,0.00203,34.3,1.142,9.95,2.08,0.2077,0.00136,0.000002,0.0141,0.0195,45.0,25.7
50,1.8,0.27,0.27,0.09,0.07,82.4,48.8,49.8,0.00212,34.6,1.141,9.98,2.09,0.2078,0.00131,0.000002,0.0143,0.0194,45.0,25.7
60,1.9,0.27,0.27,0.09,0.07,82.3,48.7,49.9,0.00205,35.0,1.139,10.05,2.10,0.2078,0.00131,0.000002,0.0145,0.0194,45.0,25.7
70,1.9,0.25,0.26,0.09,0.07,82.5,48.8,49.8,0.00176,35.6,1.137,10.03,2.09,0.2078,0.00130,0.000002,0.0146,0.0195,45.0,25.7
80,1.9,0.27,0.27,0.09,0.07,82.4,48.7,52.4,0.00168,35.7,1.137,9.98,2.08,0.2077,0.00134,0.000002,0.0147,0.0196,45.0,25.7
90,1.8,0.26,0.26,0.10,0.07,82.4,48.8,51.3,0.00169,36.0,1.136,10.04,2.09,0.2078,0.00133,0.000002,0.0148,0.0196,45.0,25.7
100,1.9,0.26,0.25,0.10,0.07,82.4,48.8,49.9,0.00180,36.2,1.135,10.11,2.10,0.2078,0.00131,0.000002,0.0149,0.0197,45.0,25.7
110,1.9,0.27,0.26,0.10,0.07,82.3,48.7,51.3,0.00162,36.4,1.134,10.13,2.10,0.2078,0.00132,0.000002,0.0150,0.0197,45.0,25.7
120,1.9,0.28,0.27,0.10,0.07,82.7,48.9,50.8,0.00203,36.4,1.134,10.06,2.09,0.2078,0.00132,0.000002,0.0150,0.0196,45.0,25.7
130,1.9,0.28,0.27,0.09,0.08,82.3,48.7,50.2,0.00202,36.6,1.133,10.04,2.08,0.2078,0.00131,0.000002,0.0151,0.0195,45.0,25.7
140,1.9,0.28,0.29,0.09,0.07,82.4,48.8,49.6,0.00208,36.7,1.133,9.94,2.06,0.2078,0.00130,0.000002,0.0151,0.0196,45.0,25.7
150,1.9,0.28,0.28,0.10,0.08,82.5,48.8,49.8,0.00200,36.9,1.132,9.94,2.06,0.2078,0.00131,0.000002,0.0151,0.0196,45.0,25.7
160,1.9,0.28,0.28,0.10,0.08,82.3,48.7,49.3,0.00206,37.1,1.132,9.90,2.05,0.2078,0.00131,0.000002,0.0151,0.0196,45.0,25.7
170,1.9,0.29,0.29,0.11,0.07,82.5,48.8,50.6,0.00209,37.2,1.131,10.03,2.08,0.2078,0.00132,0.000002,0.0151,0.0196,45.0,25.7
180,1.9,0.28,0.28,0.09,0.07,82.3,48.7,50.4,0.00206,37.0,1.132,10.04,2.08,0.2078,0.00133,0.000002,0.0152,0.0196,45.0,25.7
190,1.9,0.27,0.29,0.10,0.07,82.4,48.7,50.8,0.00240,37.1,1.132,10.08,2.09,0.2078,0.00132,0.000002,0.0152,0.0198,45.0,25.7
200,1.9,0.28,0.29,0.09,0.08,82.3,48.7,49.1,0.00226,37.2,1.131,10.01,2.07,0.2078,0.00130,0.000002,0.0152,0.0199,45.0,25.7
210,2.0,0.29,0.30,0.10,0.08,82.4,48.8,48.9,0.00213,37.3,1.131,10.00,2.07,0.2078,0.00129,0.000002,0.0152,0.0202,45.0,25.7
220,2.0,0.29,0.30,0.10,0.09,82.5,48.8,50.8,0.00240,37.5,1.130,10.03,2.08,0.2078,0.00131,0.000002,0.0152,0.0203,45.0,25.7
230,1.9,0.29,0.30,0.10,0.08,82.5,48.8,49.8,0.00217,37.6,1.130,9.99,2.07,0.2078,0.00131,0.000002,0.0152,0.0203,45.0,25.7
240,1.9,0.27,0.28,0.09,0.08,82.3,48.7,50.9,0.00214,37.8,1.129,10.06,2.08,0.2078,0.00132,0.000002,0.0152,0.0203,45.0,25.7
250,2.0,0.25,0.28,0.10,0.08,82.6,48.9,51.0,0.00193,38.0,1.128,10.05,2.08,0.2078,0.00133,0.000002,0.0152,0.0203,45.0,25.7
260,2.0,0.27,0.28,0.10,0.08,82.1,48.6,51.5,0.00219,38.1,1.128,9.97,2.06,0.2078,0.00133,0.000002,0.0152,0.0202,45.0,25.7
270,1.9,0.29,0.31,0.11,0.09,82.5,48.8,50.7,0.00278,38.0,1.128,9.97,2.06,0.2078,0.00132,0.000002,0.0152,0.0200,45.0,25.7
280,2.0,0.28,0.30,0.11,0.09,82.4,48.8,49.9,0.00250,38.1,1.128,10.02,2.07,0.2078,0.00132,0.000002,0.0152,0.0201,45.0,25.7
290,2.0,0.29,0.31,0.11,0.09,82.1,48.6,49.1,0.00247,38.2,1.128,9.97,2.06,0.2078,0.00130,0.000002,0.0152,0.0202,45.0,25.7
300,2.0,0.28,0.30,0.11,0.09,82.4,48.8,50.5,0.00230,38.1,1.128,9.98,2.06,0.2078,0.00132,0.000002,0.0152,0.0201,45.0,25.7
310,56.0,0.32,0.32,0.08,0.11,82.2,48.6,49.9,0.00296,38.0,1.128,9.93,2.05,0.2078,0.00132,0.000002,0.0152,0.0198,45.0,25.7
320,200.8,0.23,0.23,0.09,0.08,82.6,48.8,48.9,0.00189,39.5,1.123,10.03,2.06,0.2078,0.00130,0.000002,0.0152,0.0198,45.0,25.7
330,200.8,0.24,0.25,0.08,0.08,82.2,48.7,50.7,0.00134,39.5,1.123,10.03,2.06,0.2077,0.00142,0.000002,0.0152,0.0197,45.0,25.7
340,200.8,0.23,0.25,0.10,0.08,82.4,48.7,59.1,0.00146,39.6,1.123,10.06,2.07,0.2075,0.00143,0.000002,0.0153,0.0195,45.0,25.7
350,200.8,0.23,0.23,0.09,0.08,82.3,48.7,50.5,0.00163,39.7,1.122,10.03,2.06,0.2078,0.00133,0.000002,0.0153,0.0194,45.0,25.7
360,200.8,0.23,0.24,0.09,0.09,82.4,48.7,52.0,0.00142,39.7,1.122,10.14,2.08,0.2077,0.00135,0.000002,0.0153,0.0194,45.0,25.7
370,200.8,0.23,0.25,0.09,0.08,82.6,48.8,50.3,0.00144,39.7,1.122,10.06,2.07,0.2078,0.00133,0.000002,0.0153,0.0194,45.0,25.7
380,200.8,0.25,0.24,0.10,0.08,82.3,48.7,50.4,0.00162,39.7,1.122,10.01,2.06,0.2078,0.00132,0.000002,0.0153,0.0197,45.0,25.7
390,200.8,0.24,0.23,0.10,0.08,82.4,48.7,50.4,0.00162,39.7,1.122,10.12,2.08,0.2078,0.00132,0.000002,0.0152,0.0201,45.0,25.7
400,200.8,0.23,0.23,0.09,0.08,82.7,49.0,50.9,0.00154,39.8,1.122,10.12,2.08,0.2078,0.00133,0.000002,0.0152,0.0201,45.0,25.7
410,200.8,0.23,0.24,0.09,0.08,82.3,48.7,51.0,0.00138,40.0,1.121,10.09,2.07,0.2078,0.00133,0.000002,0.0152,0.0199,45.0,25.7
420,200.8,0.24,0.25,0.10,0.08,82.4,48.8,50.7,0.00151,40.0,1.121,10.11,2.08,0.2078,0.00133,0.000002,0.0152,0.0199,45.0,25.7
430,200.8,0.24,0.24,0.10,0.09,82.4,48.7,50.7,0.00180,40.0,1.121,10.14,2.08,0.2078,0.00133,0.000002,0.0152,0.0198,45.0,25.7
440,200.8,0.24,0.25,0.10,0.09,82.2,48.6,50.4,0.00145,40.1,1.121,10.11,2.08,0.2078,0.00132,0.000002,0.0151,0.0198,45.0,25.7
450,200.8,0.23,0.25,0.11,0.08,82.4,48.8,49.8,0.00152,40.1,1.121,10.08,2.07,0.2078,0.00131,0.000002,0.0151,0.0198,45.0,25.7
460,200.8,0.22,0.24,0.10,0.08,82.6,48.9,50.6,0.00168,39.8,1.122,10.07,2.07,0.2078,0.00132,0.000002,0.0152,0.0199,45.0,25.7
470,200.8,0.22,0.23,0.11,0.08,82.5,48.8,48.2,0.00159,40.1,1.121,10.09,2.07,0.2079,0.00129,0.000002,0.0152,0.0203,45.0,25.7
480,200.8,0.23,0.25,0.11,0.09,82.3,48.7,50.1,0.00144,40.1,1.121,10.19,2.09,0.2078,0.00132,0.000002,0.0152,0.0206,45.0,25.7
490,200.8,0.23,0.24,0.10,0.09,82.3,48.7,50.6,0.00164,40.2,1.120,10.09,2.07,0.2078,0.00133,0.000002,0.0152,0.0204,45.0,25.7
500,200.8,0.23,0.24,0.10,0.09,82.5,48.8,50.6,0.00149,40.5,1.119,10.15,2.08,0.2078,0.00132,0.000002,0.0152,0.0204,45.0,25.7
510,200.8,0.24,0.25,0.10,0.09,82.4,48.7,51.5,0.00157,40.4,1.120,10.06,2.06,0.2078,0.00134,0.000002,0.0152,0.0205,45.0,25.7
520,200.8,0.23,0.25,0.09,0.08,82.2,48.6,51.1,0.00165,40.4,1.120,10.04,2.06,0.2078,0.00133,0.000002,0.0152,0.0205,45.0,25.7
530,200.8,0.23,0.24,0.10,0.08,82.4,48.8,50.1,0.00123,40.2,1.120,10.05,2.06,0.2078,0.00132,0.000002,0.0151,0.0204,45.0,25.7
540,355.2,0.24,0.25,0.11,0.09,82.4,48.8,49.2,0.00137,40.3,1.120,10.05,2.06,0.2078,0.00131,0.000002,0.0151,0.0204,45.0,25.7
550,400.7,0.24,0.24,0.11,0.09,82.5,48.8,48.1,0.00148,40.6,1.119,10.19,2.09,0.2078,0.00129,0.000002,0.0151,0.0205,45.0,25.7
560,400.7,0.25,0.24,0.11,0.09,82.3,48.7,52.6,0.00159,40.5,1.119,10.19,2.09,0.2077,0.00135,0.000003,0.0151,0.0205,45.0,25.7
570,400.7,0.25,0.25,0.10,0.09,82.3,48.7,50.7,0.00160,40.6,1.119,10.14,2.08,0.2078,0.00133,0.000004,0.0151,0.0207,45.0,25.7
580,400.7,0.24,0.25,0.10,0.09,82.1,48.6,50.0,0.00182,40.4,1.120,10.03,2.06,0.2078,0.00131,0.000004,0.0151,0.0208,45.0,25.7
590,400.7,0.24,0.25,0.10,0.09,82.1,48.6,49.0,0.00164,40.6,1.119,10.16,2.08,0.2078,0.00130,0.000004,0.0151,0.0207,45.0,25.7
600,400.7,0.24,0.25,0.10,0.09,82.4,48.8,50.1,0.00140,40.6,1.119,10.26,2.10,0.2078,0.00131,0.000004,0.0151,0.0208,45.0,25.7
610,400.7,0.24,0.25,0.10,0.09,82.4,48.8,51.3,0.00144,40.6,1.119,10.14,2.08,0.2078,0.00133,0.000004,0.0151,0.0208,45.0,25.7
620,400.7,0.24,0.25,0.11,0.09,82.4,48.8,49.8,0.00154,40.6,1.119,10.08,2.07,0.2078,0.00130,0.000004,0.0151,0.0208,45.0,25.7
630,400.7,0.24,0.25,0.11,0.09,82.3,48.7,49.5,0.00151,40.7,1.118,10.14,2.08,0.2078,0.00130,0.000004,0.0151,0.0208,45.0,25.7
640,400.7,0.24,0.25,0.11,0.09,82.1,48.6,50.4,0.00150,40.8,1.118,10.14,2.08,0.2078,0.00132,0.000004,0.0151,0.0209,45.0,25.7
650,400.7,0.24,0.25,0.11,0.09,82.5,48.8,50.5,0.00132,40.7,1.119,10.10,2.07,0.2078,0.00132,0.000004,0.0151,0.0209,45.0,25.7
660,400.7,0.25,0.25,0.11,0.09,82.2,48.6,49.8,0.00131,40.8,1.118,10.15,2.08,0.2078,0.00131,0.000004,0.0151,0.0208,45.0,25.7
670,400.7,0.25,0.26,0.11,0.09,82.2,48.6,49.6,0.00143,40.7,1.118,10.06,2.06,0.2078,0.00131,0.000004,0.0151,0.0208,45.0,25.7
680,400.7,0.25,0.25,0.10,0.09,82.4,48.8,50.7,0.00171,40.5,1.119,10.14,2.08,0.2078,0.00132,0.000004,0.0151,0.0208,45.0,25.7
690,400.7,0.25,0.26,0.10,0.09,82.4,48.8,48.7,0.00131,40.7,1.119,10.19,2.09,0.2078,0.00130,0.000004,0.0151,0.0207,45.0,25.7
700,400.7,0.25,0.25,0.11,0.09,82.5,48.8,49.2,0.00134,40.6,1.119,10.14,2.08,0.2078,0.00130,0.000004,0.0151,0.0205,45.0,25.7
710,400.7,0.26,0.26,0.12,0.09,82.3,48.7,50.9,0.00126,40.6,1.119,10.10,2.07,0.2078,0.00131,0.000004,0.0150,0.0204,45.0,25.7
720,400.7,0.25,0.25,0.11,0.09,82.1,48.5,49.0,0.00126,40.5,1.119,10.19,2.09,0.2078,0.00130,0.000004,0.0150,0.0204,45.0,25.7
730,400.7,0.25,0.25,0.11,0.09,82.3,48.7,49.4,0.00123,40.6,1.119,10.17,2.08,0.2078,0.00130,0.000004,0.0150,0.0205,45.0,25.7
740,400.7,0.25,0.25,0.12,0.09,82.3,48.7,50.1,0.00110,40.5,1.119,10.05,2.06,0.2078,0.00130,0.000004,0.0150,0.0206,45.0,25.7
750,400.7,0.24,0.24,0.12,0.09,82.3,48.7,50.5,0.00131,40.4,1.119,10.08,2.07,0.2078,0.00131,0.000004,0.0150,0.0206,45.0,25.7
760,400.7,0.25,0.25,0.12,0.10,82.6,48.8,48.3,0.00119,40.6,1.119,10.07,2.06,0.2078,0.00129,0.000004,0.0150,0.0204,45.0,25.7
770,400.7,0.25,0.26,0.12,0.10,82.3,48.7,50.0,0.00122,40.6,1.119,10.03,2.06,0.2078,0.00131,0.000004,0.0150,0.0204,45.0,25.7
780,473.8,0.25,0.25,0.12,0.10,82.5,48.8,49.7,0.00141,40.8,1.118,10.09,2.07,0.2078,0.00131,0.000004,0.0150,0.0205,45.0,25.7
790,600.8,0.23,0.24,0.11,0.09,82.4,48.8,50.5,0.00128,40.7,1.118,10.14,2.08,0.2078,0.00132,0.000004,0.0150,0.0208,45.0,25.7
800,600.7,0.24,0.24,0.11,0.09,82.2,48.6,50.9,0.00105,40.4,1.120,10.18,2.09,0.2078,0.00133,0.000005,0.0150,0.0209,45.0,25.7
810,600.7,0.23,0.23,0.10,0.09,82.5,48.8,47.1,0.00125,40.2,1.120,10.28,2.11,0.2079,0.00125,0.000015,0.0150,0.0210,45.0,25.7
820,600.7,0.23,0.23,0.10,0.09,82.3,48.7,46.6,0.00102,40.1,1.121,10.23,2.10,0.2079,0.00123,0.000017,0.0150,0.0208,45.0,25.7
830,600.7,0.23,0.23,0.10,0.09,82.5,48.8,45.8,0.00119,40.0,1.121,10.08,2.07,0.2080,0.00121,0.000017,0.0149,0.0206,45.0,25.7
840,600.6,0.22,0.24,0.11,0.09,82.3,48.7,46.5,0.00120,39.9,1.121,10.04,2.06,0.2079,0.00122,0.000018,0.0149,0.0206,45.0,25.7
850,600.7,0.22,0.24,0.11,0.09,82.3,48.7,45.7,0.00113,39.9,1.121,10.16,2.09,0.2079,0.00122,0.000019,0.0149,0.0208,45.0,25.7
860,600.7,0.22,0.23,0.11,0.09,82.4,48.8,45.6,0.00117,39.9,1.121,10.12,2.08,0.2079,0.00122,0.000019,0.0149,0.0208,45.0,25.7
870,600.7,0.23,0.23,0.11,0.09,82.3,48.7,45.8,0.00122,39.9,1.121,10.08,2.07,0.2079,0.00122,0.000019,0.0148,0.0209,45.0,25.7
880,600.6,0.24,0.24,0.11,0.09,82.6,48.8,46.2,0.00131,39.9,1.121,10.04,2.06,0.2079,0.00122,0.000019,0.0148,0.0209,45.0,25.7
890,600.7,0.24,0.23,0.11,0.09,82.5,48.8,46.1,0.00114,39.9,1.121,10.12,2.08,0.2079,0.00122,0.000019,0.0148,0.0207,45.0,25.7
900,600.7,0.23,0.23,0.11,0.09,82.2,48.6,45.3,0.00141,39.9,1.122,10.03,2.06,0.2079,0.00122,0.000019,0.0148,0.0206,45.0,25.7
910,600.7,0.23,0.23,0.11,0.09,82.3,48.7,46.5,0.00148,39.9,1.121,9.99,2.05,0.2079,0.00122,0.000019,0.0148,0.0206,45.0,25.7
920,600.7,0.24,0.23,0.10,0.09,82.3,48.6,46.0,0.00091,40.0,1.121,10.02,2.06,0.2079,0.00123,0.00002,0.0148,0.0207,45.0,25.7
930,600.7,0.23,0.23,0.11,0.09,82.4,48.8,46.0,0.00113,40.0,1.121,10.11,2.08,0.2079,0.00123,0.00002,0.0148,0.0207,45.0,25.7
940,600.7,0.23,0.23,0.11,0.09,82.3,48.7,47.0,0.00133,39.9,1.121,10.20,2.10,0.2079,0.00124,0.00002,0.0148,0.0207,45.0,25.7
950,600.7,0.24,0.24,0.11,0.09,82.1,48.6,45.8,0.00116,39.8,1.122,10.16,2.09,0.2079,0.00122,0.00002,0.0148,0.0208,45.0,25.7
960,600.7,0.23,0.23,0.12,0.09,82.3,48.7,45.9,0.00148,39.8,1.122,10.20,2.10,0.2079,0.00121,0.000019,0.0148,0.0208,45.0,25.7
970,600.7,0.23,0.24,0.12,0.09,82.2,48.6,46.2,0.00104,39.7,1.122,10.17,2.09,0.2079,0.00122,0.000019,0.0147,0.0207,45.0,25.7
980,604.9,0.24,0.23,0.12,0.09,82.3,48.7,45.5,0.00112,39.8,1.122,10.13,2.08,0.2080,0.00121,0.000019,0.0147,0.0206,45.0,25.7
990,798.7,0.18,0.18,0.10,0.08,82.3,48.7,47.1,0.00109,39.4,1.123,10.09,2.08,0.2079,0.00123,0.000019,0.0148,0.0209,45.0,25.7
1000,800.7,0.19,0.18,0.10,0.08,82.3,48.7,46.0,0.00125,39.0,1.125,10.14,2.09,0.2079,0.00122,0.000019,0.0148,0.0210,45.0,25.7
1010,800.6,0.19,0.18,0.09,0.08,82.3,48.7,41.0,0.00124,38.8,1.125,10.11,2.08,0.2081,0.00112,0.000023,0.0148,0.0208,45.0,25.7
1020,800.6,0.18,0.19,0.10,0.08,82.4,48.7,41.3,0.00122,38.7,1.126,10.14,2.09,0.2081,0.00111,0.000029,0.0147,0.0206,45.0,25.7
1030,800.6,0.17,0.18,0.10,0.08,82.4,48.8,40.8,0.00109,38.6,1.126,10.16,2.10,0.2081,0.00111,0.00003,0.0147,0.0206,45.0,25.7
1040,800.6,0.18,0.18,0.10,0.08,82.4,48.7,40.7,0.00123,38.4,1.127,10.03,2.07,0.2081,0.00111,0.00003,0.0147,0.0207,45.0,25.7
1050,800.6,0.18,0.18,0.10,0.08,82.3,48.7,40.8,0.00130,38.1,1.128,10.02,2.07,0.2081,0.00110,0.00003,0.0146,0.0207,45.0,25.7
1060,800.5,0.18,0.19,0.10,0.08,82.4,48.7,39.0,0.00094,38.1,1.128,10.17,2.10,0.2081,0.00109,0.000029,0.0146,0.0207,45.0,25.7
1070,800.6,0.19,0.19,0.11,0.08,82.4,48.8,40.9,0.00137,38.1,1.128,10.09,2.08,0.2081,0.00111,0.000029,0.0146,0.0206,45.0,25.7
1080,800.5,0.19,0.19,0.11,0.08,82.1,48.6,41.0,0.00108,38.1,1.128,10.14,2.09,0.2081,0.00111,0.000029,0.0146,0.0205,45.0,25.7
1090,800.6,0.18,0.19,0.11,0.09,82.7,48.9,40.6,0.00128,38.1,1.128,10.02,2.07,0.2081,0.00110,0.000029,0.0146,0.0205,45.0,25.7
1100,800.6,0.19,0.19,0.10,0.09,82.1,48.6,40.5,0.00133,38.1,1.128,10.11,2.09,0.2081,0.00110,0.00003,0.0146,0.0206,45.0,25.7
1110,800.6,0.19,0.19,0.10,0.09,79.9,47.3,40.4,0.00140,38.2,1.128,10.21,2.11,0.2081,0.00110,0.00003,0.0146,0.0205,45.0,25.7
1120,800.6,0.19,0.19,0.10,0.09,76.4,45.2,40.6,0.00133,38.0,1.128,10.20,2.11,0.2081,0.00110,0.00003,0.0147,0.0203,45.0,25.7
1130,800.6,0.18,0.19,0.11,0.09,79.3,46.9,40.4,0.00112,37.8,1.129,10.09,2.09,0.2081,0.00109,0.00003,0.0147,0.0202,45.0,25.7
1140,800.6,0.19,0.20,0.11,0.09,82.5,48.8,38.9,0.00117,37.9,1.128,10.07,2.08,0.2082,0.00107,0.00003,0.0147,0.0201,45.0,25.7
1150,800.6,0.19,0.19,0.11,0.09,82.1,48.5,39.2,0.00117,37.9,1.129,10.02,2.07,0.2082,0.00108,0.000029,0.0147,0.0200,45.0,25.7
1160,800.6,0.19,0.19,0.11,0.09,82.4,48.8,40.6,0.00110,37.8,1.129,10.03,2.07,0.2081,0.00110,0.00003,0.0147,0.0200,45.0,25.7
1170,800.6,0.19,0.19,0.11,0.09,82.4,48.8,39.9,0.00133,37.7,1.129,10.06,2.08,0.2081,0.00109,0.000029,0.0147,0.0201,45.0,25.7
1180,800.6,0.18,0.19,0.11,0.09,82.2,48.6,40.2,0.00158,37.7,1.129,10.07,2.08,0.2081,0.00110,0.000029,0.0147,0.0202,45.0,25.7
1190,806.8,0.18,0.19,0.11,0.09,82.6,48.8,40.6,0.00129,37.7,1.129,10.13,2.10,0.2081,0.00110,0.000029,0.0147,0.0202,45.0,25.7
1200,870.0,0.16,0.17,0.11,0.09,82.1,48.6,40.3,0.00137,37.5,1.130,10.19,2.11,0.2081,0.00110,0.000029,0.0147,0.0203,45.0,25.7
1210,871.1,0.17,0.17,0.11,0.08,82.4,48.8,41.0,0.00127,37.4,1.130,10.05,2.08,0.2081,0.00110,0.000029,0.0147,0.0203,45.0,25.7
1220,871.0,0.17,0.17,0.11,0.09,82.2,48.6,38.0,0.00137,37.2,1.131,10.16,2.11,0.2082,0.00106,0.00003,0.0147,0.0204,45.0,25.7
1230,871.0,0.17,0.17,0.11,0.08,82.2,48.6,38.1,0.00150,37.2,1.131,10.18,2.11,0.2082,0.00105,0.000031,0.0147,0.0205,45.0,25.7
1240,871.0,0.17,0.17,0.11,0.09,82.4,48.7,38.5,0.00139,37.1,1.132,10.09,2.09,0.2082,0.00105,0.000031,0.0147,0.0206,45.0,25.7
