Time,Air Flow Rate,HF-N,HF-E,HF-S,HF-W,NG Flow Rate,HRR_ideal,HRR_cal,K_smoke,T_duct,rho_duct,V_duct,MF_duct,O2_duct,CO2_duct,CO_duct,H2O_duct,H2O_amb,RH,T_amb
1250,870.9,0.17,0.18,0.11,0.09,82.3,48.7,38.1,0.00118,37.1,1.131,10.06,2.09,0.2082,0.00105,0.000031,0.0146,0.0205,45.0,25.7
1260,871.0,0.17,0.18,0.11,0.09,82.5,48.8,37.9,0.00141,37.1,1.132,10.10,2.09,0.2082,0.00105,0.000031,0.0146,0.0205,45.0,25.7
1270,870.8,0.17,0.17,0.11,0.08,82.6,48.8,38.6,0.00127,37.0,1.132,10.05,2.08,0.2082,0.00106,0.000031,0.0146,0.0206,45.0,25.7
1280,871.0,0.17,0.17,0.11,0.08,82.3,48.7,37.4,0.00123,37.0,1.132,10.03,2.08,0.2082,0.00104,0.00003,0.0146,0.0208,45.0,25.7
1290,870.9,0.17,0.18,0.11,0.09,82.5,48.8,38.2,0.00125,37.0,1.132,10.03,2.08,0.2082,0.00105,0.000031,0.0146,0.0208,45.0,25.7
1300,871.0,0.17,0.18,0.11,0.09,82.0,48.5,38.0,0.00140,37.0,1.132,10.01,2.08,0.2082,0.00105,0.000031,0.0146,0.0206,45.0,25.7
1310,870.9,0.18,0.18,0.11,0.09,82.3,48.7,38.2,0.00143,36.9,1.132,10.02,2.08,0.2082,0.00106,0.000031,0.0146,0.0205,45.0,25.7
1320,871.0,0.18,0.18,0.11,0.09,82.3,48.7,37.8,0.00164,36.9,1.132,10.05,2.09,0.2082,0.00105,0.000031,0.0146,0.0204,45.0,25.7
1330,871.0,0.18,0.18,0.11,0.09,82.0,48.5,37.6,0.00147,36.9,1.132,10.03,2.08,0.2082,0.00105,0.000031,0.0146,0.0204,45.0,25.7
1340,870.9,0.18,0.18,0.11,0.09,82.4,48.8,38.4,0.00153,36.8,1.133,9.98,2.07,0.2082,0.00105,0.000031,0.0146,0.0203,45.0,25.7
1350,871.0,0.18,0.18,0.11,0.09,82.3,48.7,37.5,0.00194,36.8,1.133,9.99,2.07,0.2082,0.00105,0.00003,0.0146,0.0203,45.0,25.7
1360,870.9,0.18,0.18,0.12,0.09,82.4,48.7,37.6,0.00139,36.8,1.132,10.06,2.09,0.2082,0.00105,0.00003,0.0146,0.0203,45.0,25.7
1370,871.1,0.18,0.18,0.12,0.10,82.2,48.6,38.0,0.00176,36.8,1.132,10.11,2.10,0.2082,0.00105,0.000031,0.0146,0.0201,45.0,25.7
1380,879.5,0.18,0.19,0.12,0.10,82.1,48.6,38.6,0.00178,37.0,1.132,10.17,2.11,0.2082,0.00106,0.000031,0.0146,0.0201,45.0,25.7
1390,995.7,0.16,0.16,0.11,0.09,82.4,48.7,38.4,0.00186,36.7,1.133,10.12,2.10,0.2082,0.00106,0.000031,0.0146,0.0202,45.0,25.7
1400,996.5,0.16,0.15,0.11,0.09,82.1,48.6,38.5,0.00163,36.5,1.134,10.05,2.09,0.2082,0.00105,0.000031,0.0146,0.0202,45.0,25.7
1410,997.8,0.15,0.15,0.11,0.09,82.3,48.7,34.9,0.00180,36.2,1.135,10.05,2.09,0.2083,0.00099,0.000031,0.0146,0.0202,45.0,25.7
1420,1000.1,0.14,0.16,0.11,0.09,82.3,48.7,34.2,0.00172,36.0,1.135,10.05,2.09,0.2083,0.00098,0.000032,0.0146,0.0202,45.0,25.7
1430,998.6,0.15,0.16,0.11,0.08,82.3,48.7,33.9,0.00182,35.8,1.136,9.94,2.07,0.2083,0.00097,0.000032,0.0146,0.0202,45.0,25.7
1440,1000.6,0.14,0.15,0.11,0.09,82.4,48.7,34.4,0.00192,35.6,1.137,10.02,2.09,0.2083,0.00097,0.000032,0.0146,0.0202,45.0,25.7
1450,1000.1,0.15,0.14,0.11,0.09,82.0,48.5,34.1,0.00239,35.6,1.137,9.98,2.08,0.2083,0.00098,0.000032,0.0146,0.0203,45.0,25.7
1460,1001.0,0.15,0.15,0.11,0.09,82.4,48.7,33.7,0.00168,35.6,1.137,10.01,2.08,0.2083,0.00097,0.000032,0.0145,0.0204,45.0,25.7
1470,1000.7,0.16,0.15,0.11,0.09,82.0,48.5,34.7,0.00197,35.6,1.137,10.03,2.09,0.2083,0.00098,0.000033,0.0145,0.0204,45.0,25.7
1480,1001.0,0.16,0.15,0.11,0.08,82.3,48.7,34.1,0.00194,35.7,1.137,9.94,2.07,0.2083,0.00097,0.000033,0.0145,0.0203,45.0,25.7
1490,1001.2,0.16,0.15,0.11,0.09,82.3,48.7,34.2,0.00205,35.7,1.137,9.96,2.07,0.2083,0.00097,0.000033,0.0145,0.0202,45.0,25.7
1500,1000.9,0.15,0.15,0.09,0.08,82.0,48.5,34.3,0.00198,35.7,1.137,9.95,2.07,0.2083,0.00098,0.000033,0.0145,0.0202,45.0,25.7
1510,1001.8,0.14,0.15,0.10,0.08,82.4,48.8,34.3,0.00201,35.6,1.137,9.98,2.08,0.2083,0.00098,0.000033,0.0145,0.0203,45.0,25.7
1520,1001.1,0.14,0.15,0.10,0.08,82.4,48.8,34.0,0.00219,35.6,1.137,9.94,2.07,0.2083,0.00097,0.000032,0.0145,0.0203,45.0,25.7
1530,1002.8,0.15,0.15,0.11,0.08,82.2,48.6,34.4,0.00208,35.7,1.137,10.01,2.08,0.2083,0.00098,0.000032,0.0145,0.0204,45.0,25.7
1540,1000.9,0.15,0.15,0.11,0.08,82.4,48.7,34.8,0.00207,35.6,1.137,9.96,2.07,0.2083,0.00098,0.000033,0.0144,0.0203,45.0,25.7
1550,1003.4,0.15,0.15,0.11,0.08,82.3,48.7,34.1,0.00221,35.5,1.137,9.92,2.07,0.2083,0.00098,0.000033,0.0144,0.0202,45.0,25.7
1560,1001.8,0.15,0.15,0.11,0.08,82.5,48.8,34.5,0.00203,35.4,1.138,10.02,2.09,0.2083,0.00098,0.000033,0.0144,0.0200,45.0,25.7
1570,1003.1,0.16,0.15,0.11,0.09,82.0,48.5,34.1,0.00225,35.3,1.138,9.91,2.07,0.2083,0.00097,0.000033,0.0144,0.0200,45.0,25.7
1580,1003.1,0.15,0.14,0.11,0.09,82.3,48.7,33.6,0.00244,35.3,1.138,9.98,2.08,0.2083,0.00096,0.000032,0.0144,0.0200,45.0,25.7
1590,1002.1,0.14,0.14,0.11,0.09,82.4,48.7,33.5,0.00233,35.2,1.138,10.03,2.09,0.2083,0.00096,0.000032,0.0144,0.0201,45.0,25.7
1600,1004.1,0.15,0.15,0.10,0.09,82.3,48.7,33.7,0.00232,35.2,1.138,9.99,2.08,0.2083,0.00097,0.000032,0.0144,0.0202,45.0,25.7
1610,875.4,0.19,0.19,0.12,0.10,82.2,48.6,33.6,0.00231,35.3,1.138,9.97,2.08,0.2083,0.00096,0.000032,0.0144,0.0202,45.0,25.7
1620,800.5,0.21,0.21,0.13,0.10,82.0,48.5,33.9,0.00250,36.1,1.135,10.02,2.08,0.2083,0.00097,0.000033,0.0144,0.0201,45.0,25.7
1630,800.5,0.21,0.21,0.13,0.10,82.3,48.7,37.1,0.00251,36.6,1.133,10.10,2.10,0.2082,0.00105,0.000032,0.0144,0.0199,45.0,25.7
1640,800.6,0.21,0.21,0.13,0.10,82.4,48.8,40.8,0.00266,36.8,1.132,10.06,2.09,0.2081,0.00111,0.00003,0.0145,0.0198,45.0,25.7
1650,800.5,0.21,0.21,0.13,0.10,82.3,48.7,41.3,0.00258,37.0,1.132,10.02,2.08,0.2081,0.00111,0.00003,0.0145,0.0197,45.0,25.7
1660,800.6,0.20,0.21,0.12,0.10,82.5,48.8,40.4,0.00254,37.1,1.132,10.07,2.09,0.2081,0.00110,0.00003,0.0145,0.0197,45.0,25.7
1670,800.6,0.21,0.20,0.13,0.10,82.1,48.6,40.7,0.00274,37.0,1.132,9.96,2.07,0.2081,0.00110,0.000029,0.0145,0.0197,45.0,25.7
1680,800.5,0.21,0.21,0.13,0.10,82.4,48.7,40.1,0.00277,37.0,1.132,9.92,2.06,0.2081,0.00110,0.000029,0.0146,0.0197,45.0,25.7
1690,800.6,0.21,0.22,0.13,0.10,82.4,48.7,39.4,0.00282,37.0,1.132,9.98,2.07,0.2081,0.00109,0.000029,0.0146,0.0197,45.0,25.7
1700,800.6,0.22,0.21,0.13,0.11,82.3,48.7,39.1,0.00296,37.1,1.132,9.96,2.06,0.2081,0.00108,0.000029,0.0146,0.0197,45.0,25.7
1710,796.1,0.22,0.22,0.13,0.11,82.6,48.9,40.1,0.00287,37.1,1.131,9.91,2.05,0.2081,0.00110,0.00003,0.0146,0.0198,45.0,25.7
1720,600.5,0.27,0.26,0.15,0.12,82.4,48.7,40.3,0.00294,37.4,1.130,9.92,2.05,0.2081,0.00110,0.00003,0.0146,0.0198,45.0,25.7
1730,600.6,0.27,0.26,0.15,0.12,82.4,48.7,40.3,0.00306,38.0,1.128,10.08,2.08,0.2081,0.00110,0.00003,0.0146,0.0198,45.0,25.7
1740,600.7,0.25,0.26,0.15,0.12,82.4,48.8,44.3,0.00320,38.3,1.127,10.11,2.09,0.2080,0.00119,0.000025,0.0146,0.0198,45.0,25.7
1750,600.7,0.25,0.26,0.15,0.12,82.0,48.5,45.8,0.00296,38.5,1.126,10.12,2.09,0.2079,0.00121,0.00002,0.0147,0.0197,45.0,25.7
1760,600.7,0.25,0.26,0.14,0.12,82.3,48.7,46.0,0.00306,38.5,1.126,10.07,2.08,0.2079,0.00121,0.000019,0.0147,0.0196,45.0,25.7
1770,600.7,0.25,0.26,0.15,0.12,82.0,48.5,45.0,0.00306,38.6,1.126,9.99,2.06,0.2080,0.00120,0.000019,0.0147,0.0196,45.0,25.7
1780,600.7,0.26,0.26,0.15,0.12,82.6,48.8,45.6,0.00348,38.7,1.126,10.06,2.07,0.2079,0.00121,0.000019,0.0148,0.0196,45.0,25.7
1790,600.7,0.26,0.26,0.15,0.12,82.5,48.8,46.2,0.00389,38.8,1.125,10.08,2.08,0.2079,0.00123,0.000019,0.0148,0.0196,45.0,25.7
1800,465.2,0.27,0.28,0.15,0.12,82.2,48.6,46.0,0.00331,38.9,1.125,10.06,2.07,0.2079,0.00122,0.000019,0.0148,0.0196,45.0,25.7
1810,400.7,0.28,0.29,0.15,0.13,82.4,48.8,46.2,0.00354,39.1,1.124,10.08,2.08,0.2079,0.00122,0.000019,0.0148,0.0196,45.0,25.7
1820,400.7,0.29,0.29,0.16,0.13,82.4,48.7,46.2,0.00340,39.3,1.123,10.07,2.07,0.2079,0.00123,0.000016,0.0149,0.0196,45.0,25.7
1830,400.7,0.28,0.29,0.15,0.13,82.4,48.8,48.9,0.00341,39.4,1.123,10.16,2.09,0.2078,0.00128,0.000007,0.0149,0.0196,45.0,25.7
1840,400.7,0.28,0.29,0.16,0.13,82.5,48.8,48.9,0.00347,39.7,1.122,10.03,2.06,0.2078,0.00129,0.000004,0.0149,0.0196,45.0,25.7
1850,400.7,0.28,0.29,0.15,0.13,82.2,48.6,49.9,0.00365,39.8,1.122,10.09,2.07,0.2078,0.00130,0.000004,0.0149,0.0195,45.0,25.7
1860,400.7,0.28,0.28,0.15,0.13,82.3,48.7,49.2,0.00378,39.7,1.122,10.08,2.07,0.2078,0.00130,0.000004,0.0150,0.0196,45.0,25.7
1870,356.0,0.27,0.28,0.15,0.13,82.1,48.6,49.8,0.00372,39.8,1.122,10.17,2.09,0.2078,0.00130,0.000004,0.0150,0.0196,45.0,25.7
1880,200.7,0.27,0.28,0.15,0.12,82.4,48.7,48.6,0.00369,39.6,1.122,10.09,2.07,0.2078,0.00129,0.000004,0.0150,0.0195,45.0,25.7
1890,200.8,0.27,0.28,0.15,0.12,82.5,48.8,48.6,0.00368,39.9,1.121,10.18,2.09,0.2079,0.00128,0.000004,0.0150,0.0195,45.0,25.7
1900,200.8,0.26,0.28,0.15,0.12,82.3,48.7,48.3,0.00383,40.0,1.121,10.09,2.07,0.2079,0.00128,0.000003,0.0150,0.0195,45.0,25.7
1910,200.8,0.27,0.29,0.15,0.12,82.3,48.7,50.2,0.00379,39.9,1.121,10.12,2.08,0.2078,0.00131,0.000002,0.0150,0.0195,45.0,25.7
1920,200.8,0.26,0.28,0.14,0.12,82.1,48.6,49.4,0.00399,40.1,1.120,10.12,2.08,0.2078,0.00130,0.000002,0.0150,0.0195,45.0,25.7
1930,200.8,0.26,0.28,0.15,0.12,82.4,48.7,50.3,0.00408,40.0,1.121,10.12,2.08,0.2078,0.00131,0.000002,0.0150,0.0196,45.0,25.7
1940,200.5,0.26,0.28,0.15,0.12,82.3,48.7,49.7,0.00402,40.0,1.121,10.07,2.07,0.2078,0.00131,0.000002,0.0151,0.0196,45.0,25.7
1950,10.4,0.30,0.29,0.13,0.13,82.1,48.6,48.9,0.00433,39.5,1.123,10.10,2.08,0.2078,0.00129,0.000002,0.0151,0.0195,45.0,25.7
1960,2.8,0.35,0.35,0.16,0.15,82.5,48.8,49.1,0.00536,39.0,1.124,10.10,2.08,0.2078,0.00129,0.000002,0.0151,0.0195,45.0,25.7
1970,1.3,0.37,0.39,0.19,0.15,82.3,48.7,42.2,0.00520,39.5,1.123,10.08,2.07,0.2081,0.00116,0.000002,0.0151,0.0195,45.0,25.7
1980,1.1,0.36,0.37,0.18,0.15,82.3,48.7,49.7,0.00584,39.3,1.124,10.07,2.07,0.2078,0.00131,0.000002,0.0151,0.0196,45.0,25.7
1990,0.8,0.36,0.37,0.18,0.15,82.4,48.8,50.4,0.00554,39.4,1.123,10.12,2.08,0.2078,0.00133,0.000002,0.0151,0.0195,45.0,25.7
2000,0.8,0.36,0.37,0.18,0.14,82.1,48.5,49.7,0.00559,39.3,1.123,10.04,2.07,0.2078,0.00131,0.000002,0.0151,0.0195,45.0,25.7
2010,0.7,0.35,0.37,0.18,0.14,82.5,48.8,50.4,0.00541,39.3,1.123,10.02,2.06,0.2078,0.00131,0.000002,0.0151,0.0195,45.0,25.7
2020,0.7,0.36,0.38,0.18,0.15,82.2,48.6,49.1,0.00557,39.2,1.124,10.05,2.07,0.2078,0.00130,0.000002,0.0151,0.0195,45.0,25.7
2030,0.7,0.36,0.38,0.18,0.14,82.2,48.6,48.6,0.00583,39.1,1.124,10.05,2.07,0.2078,0.00130,0.000002,0.0151,0.0196,45.0,25.7
2040,0.7,0.36,0.38,0.18,0.15,82.6,48.9,48.6,0.00593,39.1,1.124,10.06,2.07,0.2078,0.00129,0.000002,0.0151,0.0197,45.0,25.7
2050,0.7,0.35,0.37,0.18,0.14,82.1,48.6,48.8,0.00559,39.2,1.124,10.06,2.07,0.2078,0.00129,0.000002,0.0151,0.0196,45.0,25.7
2060,0.8,0.37,0.37,0.18,0.14,82.3,48.7,49.7,0.00566,39.2,1.124,10.03,2.06,0.2078,0.00131,0.000002,0.0151,0.0195,45.0,25.7
2070,0.8,0.37,0.37,0.17,0.15,82.2,48.6,50.2,0.00607,39.2,1.124,10.05,2.07,0.2078,0.00132,0.000002,0.0151,0.0194,45.0,25.7
2080,0.8,0.37,0.37,0.18,0.14,82.0,48.5,49.0,0.00581,39.4,1.123,10.04,2.07,0.2078,0.00130,0.000002,0.0151,0.0194,45.0,25.7
2090,0.8,0.37,0.37,0.18,0.15,82.2,48.6,50.2,0.00584,39.3,1.124,10.19,2.10,0.2078,0.00131,0.000002,0.0151,0.0194,45.0,25.7
2100,0.9,0.37,0.37,0.18,0.15,82.2,48.6,50.4,0.00605,39.3,1.123,10.08,2.08,0.2078,0.00132,0.000002,0.0151,0.0193,45.0,25.7
2110,0.9,0.36,0.38,0.18,0.15,82.4,48.8,49.8,0.00609,39.2,1.124,10.18,2.10,0.2078,0.00130,0.000002,0.0151,0.0193,45.0,25.7
2120,0.9,0.35,0.37,0.18,0.15,82.2,48.6,50.0,0.00611,39.3,1.124,10.15,2.09,0.2078,0.00131,0.000002,0.0151,0.0194,45.0,25.7
2130,0.9,0.36,0.37,0.17,0.15,82.1,48.6,48.5,0.00609,39.4,1.123,10.09,2.08,0.2079,0.00129,0.000002,0.0151,0.0193,45.0,25.7
2140,1.0,0.36,0.37,0.18,0.15,82.4,48.8,51.3,0.00612,39.3,1.123,10.07,2.07,0.2078,0.00132,0.000002,0.0151,0.0193,45.0,25.7
2150,1.0,0.36,0.38,0.18,0.15,82.3,48.7,49.4,0.00628,39.2,1.124,10.06,2.07,0.2078,0.00131,0.000002,0.0151,0.0193,45.0,25.7
2160,1.0,0.36,0.38,0.18,0.15,79.0,46.7,49.4,0.00650,39.2,1.124,10.01,2.06,0.2078,0.00130,0.000002,0.0151,0.0193,45.0,25.7
2170,1.0,0.09,0.09,0.09,0.07,22.4,13.3,48.6,0.00565,38.3,1.127,10.03,2.07,0.2078,0.00130,0.000002,0.0151,0.0193,45.0,25.7
2180,1.0,0.08,0.07,0.09,0.07,6.7,3.9,49.6,0.00522,33.7,1.144,9.95,2.08,0.2078,0.00130,0.000002,0.0150,0.0192,45.0,25.7
2190,1.1,0.08,0.07,0.09,0.07,3.5,2.1,27.4,0.00514,30.9,1.154,9.97,2.11,0.2086,0.00074,0.000002,0.0150,0.0192,45.0,25.7
2200,1.1,0.08,0.07,0.09,0.07,0.4,0.2,1.1,0.00521,29.3,1.160,9.86,2.10,0.2094,0.00047,0.000002,0.0149,0.0192,45.0,25.7
2210,1.1,0.08,0.07,0.09,0.07,-0.1,-0.1,0.1,0.00514,28.3,1.164,9.79,2.09,0.2094,0.00045,0.000002,0.0146,0.0194,45.0,25.7
2220,1.1,0.08,0.06,0.09,0.06,-0.1,-0.1,0.1,0.00530,27.6,1.167,9.80,2.10,0.2094,0.00044,0.000001,0.0143,0.0197,45.0,25.7
2230,1.1,0.08,0.07,0.09,0.07,-0.1,-0.1,0.0,0.00545,27.0,1.169,9.76,2.09,0.2094,0.00044,0.000002,0.0141,0.0197,45.0,25.7
2240,1.2,0.08,0.07,0.09,0.07,-0.1,-0.1,-0.2,0.00536,26.6,1.171,9.72,2.09,0.2094,0.00044,0.000001,0.0140,0.0197,45.0,25.7
2250,1.2,0.09,0.07,0.09,0.07,-0.1,-0.1,-0.2,0.00545,26.3,1.172,9.80,2.11,0.2094,0.00044,0.000001,0.0138,0.0196,45.0,25.7
2260,1.2,0.08,0.07,0.09,0.07,-0.2,-0.1,-0.2,0.00539,26.0,1.173,9.75,2.10,0.2094,0.00044,0.000001,0.0137,0.0195,45.0,25.7
2270,1.2,0.08,0.08,0.09,0.07,-0.2,-0.1,-0.2,0.00536,25.8,1.174,9.71,2.09,0.2094,0.00044,0.000001,0.0137,0.0194,45.0,25.7
2280,1.2,0.08,0.08,0.09,0.07,-0.1,-0.1,-0.1,0.00547,25.6,1.175,9.74,2.10,0.2094,0.00044,0.000001,0.0136,0.0195,45.0,25.7
2290,1.2,0.08,0.08,0.09,0.07,-0.1,-0.1,-0.1,0.00559,25.3,1.176,9.70,2.09,0.2094,0.00044,0.000001,0.0135,0.0198,45.0,25.7
2300,1.2,0.08,0.07,0.09,0.07,-0.1,-0.1,-0.2,0.00567,25.2,1.177,9.75,2.10,0.2094,0.00044,0.000002,0.0135,0.0197,45.0,25.7
2310,1.2,0.08,0.07,0.09,0.07,-0.1,-0.1,-0.1,0.00582,25.0,1.177,9.73,2.10,0.2094,0.00044,0.000002,0.0134,0.0196,45.0,25.7
2320,1.3,0.08,0.07,0.09,0.07,-0.2,-0.1,-0.3,0.00573,24.9,1.178,9.77,2.11,0.2094,0.00044,0.000002,0.0134,0.0195,45.0,25.7
2330,1.3,0.08,0.07,0.09,0.07,-0.2,-0.1,-0.8,0.00569,24.9,1.178,9.90,2.14,0.2094,0.00044,0.000002,0.0134,0.0195,45.0,25.7
2340,1.3,0.09,0.07,0.09,0.07,-0.2,-0.1,-0.8,0.00569,24.9,1.178,9.90,2.14,0.2094,0.00044,0.000002,0.0134,0.0195,45.0,25.7
2350,1.3,0.08,0.07,0.09,0.07,-0.2,-0.1,-0.8,0.00569,24.9,1.178,9.90,2.14,0.2094,0.00044,0.000002,0.0134,0.0195,45.0,25.7
2360,1.3,0.09,0.07,0.09,0.08,-0.2,-0.1,-0.8,0.00569,24.9,1.178,9.90,2.14,0.2094,0.00044,0.000002,0.0134,0.0195,45.0,25.7
2370,1.3,0.09,0.07,0.09,0.08,-0.2,-0.1,-0.9,0.00228,12.4,0.589,4.32,0.93,0.2094,0.00044,0.000002,0.0133,0.0194,45.0,25.7
2380,1.3,0.08,0.07,0.08,0.07,-0.1,-0.1,-1.0,0.00000,24.6,1.179,3.08,0.67,0.2094,0.00044,0.000001,0.0133,0.0194,45.0,25.7
2390,1.3,0.08,0.07,0.08,0.07,-0.1,-0.1,-0.8,0.00000,24.7,1.178,2.35,0.51,0.2094,0.00044,0.000002,0.0132,0.0194,45.0,25.7
2400,1.3,0.08,0.07,0.08,0.07,-0.2,-0.1,0.0,0.00000,24.8,1.178,1.62,0.35,0.2094,0.00044,0.000002,0.0132,0.0194,45.0,25.7
2410,1.3,0.08,0.08,0.08,0.07,-0.1,-0.1,0.0,0.00000,24.9,1.178,0.42,0.09,0.2094,0.00044,0.000001,0.0132,0.0194,45.0,25.7
2420,1.3,0.08,0.08,0.08,0.07,-0.2,-0.1,0.0,0.00000,25.1,1.177,0.44,0.09,0.2094,0.00044,0.000002,0.0132,0.0194,45.0,25.7
2430,1.3,0.08,0.07,0.08,0.07,-0.2,-0.1,0.0,0.00000,25.2,1.176,0.43,0.09,0.2094,0.00044,0.000001,0.0132,0.0194,45.0,25.7
2440,1.3,0.08,0.08,0.08,0.07,-0.1,-0.1,0.0,0.00000,25.4,1.176,0.44,0.09,0.2094,0.00044,0.000001,0.0131,0.0193,45.0,25.7
2450,1.4,0.08,0.07,0.09,0.07,-0.1,-0.1,0.0,0.00000,25.6,1.175,0.44,0.09,0.2094,0.00044,0.000002,0.0131,0.0192,45.0,25.7
2460,1.4,0.08,0.07,0.08,0.07,-0.1,-0.1,0.0,0.00000,25.7,1.175,0.44,0.10,0.2094,0.00044,0.000002,0.0131,0.0193,45.0,25.7
2470,1.4,0.08,0.07,0.08,0.07,-0.2,-0.1,0.0,0.00000,25.8,1.174,0.44,0.09,0.2094,0.00044,0.000002,0.0130,0.0194,45.0,25.7
2480,1.4,0.08,0.08,0.09,0.07,-0.1,-0.1,0.0,0.00000,26.0,1.174,0.44,0.09,0.2094,0.00044,0.000001,0.0130,0.0194,45.0,25.7
2490,1.4,0.08,0.08,0.09,0.07,-0.1,-0.1,0.0,0.00000,26.1,1.173,0.44,0.09,0.2094,0.00044,0.000002,0.0130,0.0193,45.0,25.7
2500,1.4,0.08,0.07,0.08,0.07,-0.1,-0.1,0.0,0.00000,26.2,1.173,0.44,0.09,0.2094,0.00044,0.000002,0.0130,0.0193,45.0,25.7
2510,1.4,0.08,0.07,0.08,0.07,-0.1,-0.1,0.0,0.00000,26.2,1.172,0.44,0.09,0.2094,0.00044,0.000002,0.0130,0.0193,45.0,25.7
2520,1.4,0.08,0.07,0.09,0.07,-0.1,-0.1,0.0,0.00000,26.3,1.172,0.44,0.09,0.2094,0.00044,0.000002,0.0129,0.0192,45.0,25.7
2530,1.4,0.08,0.07,0.09,0.07,-0.1,-0.1,0.0,0.00000,26.4,1.172,0.44,0.09,0.2094,0.00044,0.000002,0.0129,0.0192,45.0,25.7
